

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 6_seldnet-baseline-aug-sim-rare-300-relative-squared_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 10, 250, 64)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[4, 4, 2], t_pool_size[5, 1, 1]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 128

Dumping recording-wise val results in: results_audio/6_seldnet-baseline-aug-sim-rare-300-relative-squared_dev_split0_multiaccdoa_mic_gcc_20240523111357_val
epoch: 0, time: 302.39/345.02, train_loss: 0.1188, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 1, time: 279.01/345.02, train_loss: 0.0528, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 2, time: 276.14/345.02, train_loss: 0.0511, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 3, time: 271.73/345.02, train_loss: 0.0501, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 4, time: 282.73/345.02, train_loss: 0.0491, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 5, time: 285.98/345.02, train_loss: 0.0479, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 6, time: 284.35/345.02, train_loss: 0.0457, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 7, time: 289.13/345.02, train_loss: 0.0441, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 8, time: 284.28/345.02, train_loss: 0.0417, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 9, time: 288.87/345.02, train_loss: 0.0404, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 10, time: 288.91/345.02, train_loss: 0.0395, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 11, time: 286.03/345.02, train_loss: 0.0384, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 12, time: 289.49/345.02, train_loss: 0.0378, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 13, time: 285.95/345.02, train_loss: 0.0369, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 14, time: 283.39/345.02, train_loss: 0.0363, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 15, time: 286.54/345.02, train_loss: 0.0355, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 16, time: 285.15/345.02, train_loss: 0.0348, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 17, time: 285.16/345.02, train_loss: 0.0341, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 18, time: 284.61/345.02, train_loss: 0.0334, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 19, time: 284.56/345.02, train_loss: 0.0328, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 20, time: 285.67/345.02, train_loss: 0.0321, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 21, time: 287.18/345.02, train_loss: 0.0314, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 22, time: 289.04/345.02, train_loss: 0.0309, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 23, time: 287.21/345.02, train_loss: 0.0302, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 24, time: 290.23/345.02, train_loss: 0.0296, val_loss: 0.0834, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/76.90/1.67/0.93/0.78, best_val_epoch: 0 (0.01/76.90/1.67/0.93/0.78)
epoch: 25, time: 291.15/122.12, train_loss: 0.0291, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 26, time: 287.46/122.12, train_loss: 0.0286, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 27, time: 291.56/122.12, train_loss: 0.0282, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 28, time: 288.82/122.12, train_loss: 0.0278, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 29, time: 287.54/122.12, train_loss: 0.0274, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 30, time: 288.75/122.12, train_loss: 0.0270, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 31, time: 288.13/122.12, train_loss: 0.0266, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 32, time: 288.26/122.12, train_loss: 0.0264, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 33, time: 281.99/122.12, train_loss: 0.0260, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 34, time: 285.37/122.12, train_loss: 0.0255, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 35, time: 286.06/122.12, train_loss: 0.0251, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 36, time: 289.74/122.12, train_loss: 0.0252, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
epoch: 37, time: 285.25/122.12, train_loss: 0.0248, val_loss: 0.0142, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/27.73/0.63/0.38/0.44, best_val_epoch: 25 (0.09/27.73/0.63/0.38/0.44)
