

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 333_cst-long-large-ngcc-pretrained_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
Running in finetuning mode. Initializing the model to the weights - models_audio/9_ngccphat-6delays-tdoa_dev_split0_multiaccdoa_mic_gcc_model_final.h5
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 4, 250, 480)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 256

Dumping recording-wise val results in: results_audio/333_cst-long-large-ngcc-pretrained_dev_split0_multiaccdoa_mic_gcc_20240507125456_val
epoch: 0, time: 368.93/1400.11, train_loss: 0.4665, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 1, time: 367.47/1400.11, train_loss: 0.2171, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 2, time: 358.44/1400.11, train_loss: 0.1206, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 3, time: 358.64/1400.11, train_loss: 0.1028, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 4, time: 356.00/1400.11, train_loss: 0.0963, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 5, time: 359.32/1400.11, train_loss: 0.0976, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 6, time: 354.50/1400.11, train_loss: 0.0867, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 7, time: 372.91/1400.11, train_loss: 0.0848, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 8, time: 357.18/1400.11, train_loss: 0.0837, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 9, time: 356.16/1400.11, train_loss: 0.0818, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
epoch: 10, time: 367.60/1400.11, train_loss: 0.0816, val_loss: 0.4140, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/84.65/1.58/0.87/0.78, best_val_epoch: 0 (0.01/84.65/1.58/0.87/0.78)
