

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 34_cst-sim-and-aug-300-salsa-pool-1-4-6_dev_split0_multiaccdoa_mic_salsa

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 7, 250, 382)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 4, 6], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 256

Dumping recording-wise val results in: results_audio/34_cst-sim-and-aug-300-salsa-pool-1-4-6_dev_split0_multiaccdoa_mic_salsa_20240513195847_val
epoch: 0, time: 825.81/1321.41, train_loss: 0.5755, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 1, time: 702.33/1321.41, train_loss: 0.2911, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 2, time: 650.58/1321.41, train_loss: 0.2302, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 3, time: 656.06/1321.41, train_loss: 0.2127, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 4, time: 689.58/1321.41, train_loss: 0.2043, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 5, time: 676.35/1321.41, train_loss: 0.1979, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 6, time: 679.25/1321.41, train_loss: 0.1906, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 7, time: 692.21/1321.41, train_loss: 0.1843, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 8, time: 668.86/1321.41, train_loss: 0.1805, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 9, time: 686.31/1321.41, train_loss: 0.1784, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
epoch: 10, time: 683.36/1321.41, train_loss: 0.1754, val_loss: 0.3832, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/85.25/1.50/0.88/0.78, best_val_epoch: 0 (0.00/85.25/1.50/0.88/0.78)
