

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 33_cst-sim-and-aug-300_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 10, 250, 64)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 256

Dumping recording-wise val results in: results_audio/33_cst-sim-and-aug-300_dev_split0_multiaccdoa_mic_gcc_20240509065448_val
epoch: 0, time: 196.52/1301.95, train_loss: 0.5731, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 1, time: 190.30/1301.95, train_loss: 0.2916, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 2, time: 183.65/1301.95, train_loss: 0.2305, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 3, time: 179.13/1301.95, train_loss: 0.2179, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 4, time: 180.45/1301.95, train_loss: 0.2080, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 5, time: 183.02/1301.95, train_loss: 0.2020, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 6, time: 185.28/1301.95, train_loss: 0.1958, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 7, time: 187.88/1301.95, train_loss: 0.1867, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 8, time: 184.14/1301.95, train_loss: 0.1846, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 9, time: 182.49/1301.95, train_loss: 0.1815, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 10, time: 182.32/1301.95, train_loss: 0.1790, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 11, time: 182.03/1301.95, train_loss: 0.1759, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 12, time: 182.52/1301.95, train_loss: 0.1747, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 13, time: 183.71/1301.95, train_loss: 0.1730, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 14, time: 182.64/1301.95, train_loss: 0.1718, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 15, time: 187.19/1301.95, train_loss: 0.1701, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 16, time: 183.20/1301.95, train_loss: 0.1704, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 17, time: 183.37/1301.95, train_loss: 0.1702, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 18, time: 184.70/1301.95, train_loss: 0.1674, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 19, time: 185.85/1301.95, train_loss: 0.1660, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 20, time: 182.83/1301.95, train_loss: 0.1651, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 21, time: 183.76/1301.95, train_loss: 0.1648, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 22, time: 184.55/1301.95, train_loss: 0.1642, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 23, time: 183.04/1301.95, train_loss: 0.1647, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 24, time: 183.76/1301.95, train_loss: 0.1623, val_loss: 0.4149, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/86.71/1.41/0.76/0.74, best_val_epoch: 0 (0.00/86.71/1.41/0.76/0.74)
epoch: 25, time: 183.29/99.29, train_loss: 0.1614, val_loss: 0.0382, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/27.68/0.93/0.43/0.47, best_val_epoch: 25 (0.03/27.68/0.93/0.43/0.47)
