

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 333_cst-sim-aug-rare-ngcc-pretrained-mel-300-3event_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
Running in finetuning mode. Initializing the model to the weights - models_audio/9_tdoa-pretrain-3event_dev_split0_multiaccdoa_mic_gcc_model_final.h5
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 4, 250, 480)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 256

Dumping recording-wise val results in: results_audio/333_cst-sim-aug-rare-ngcc-pretrained-mel-300-3event_dev_split0_multiaccdoa_mic_gcc_20240520232222_val
epoch: 0, time: 726.28/1101.70, train_loss: 0.5786, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 1, time: 768.25/1101.70, train_loss: 0.2962, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 2, time: 734.55/1101.70, train_loss: 0.2158, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 3, time: 716.16/1101.70, train_loss: 0.1970, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 4, time: 719.66/1101.70, train_loss: 0.1854, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 5, time: 715.27/1101.70, train_loss: 0.1805, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 6, time: 721.82/1101.70, train_loss: 0.1755, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 7, time: 724.96/1101.70, train_loss: 0.1746, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 8, time: 725.76/1101.70, train_loss: 0.1697, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 9, time: 724.32/1101.70, train_loss: 0.1686, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 10, time: 720.66/1101.70, train_loss: 0.1664, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
epoch: 11, time: 725.03/1101.70, train_loss: 0.1742, val_loss: 0.4014, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/90.29/1.33/0.76/0.75, best_val_epoch: 0 (0.00/90.29/1.33/0.76/0.75)
