

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 333_cst-sim-aug-rare-ngcc-pretrained-mel-300-1event_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
Running in finetuning mode. Initializing the model to the weights - models_audio/9_tdoa-pretrain-1event_dev_split0_multiaccdoa_mic_gcc_model_final.h5
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 4, 250, 480)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 256

Dumping recording-wise val results in: results_audio/333_cst-sim-aug-rare-ngcc-pretrained-mel-300-1event_dev_split0_multiaccdoa_mic_gcc_20240520231647_val
epoch: 0, time: 643.91/1094.59, train_loss: 0.5697, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 1, time: 620.07/1094.59, train_loss: 0.2897, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 2, time: 683.64/1094.59, train_loss: 0.2179, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 3, time: 696.82/1094.59, train_loss: 0.2073, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 4, time: 707.44/1094.59, train_loss: 0.2016, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 5, time: 685.69/1094.59, train_loss: 0.1965, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 6, time: 682.49/1094.59, train_loss: 0.1899, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 7, time: 679.78/1094.59, train_loss: 0.1849, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 8, time: 682.19/1094.59, train_loss: 0.1820, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 9, time: 682.86/1094.59, train_loss: 0.1816, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
epoch: 10, time: 683.62/1094.59, train_loss: 0.1773, val_loss: 0.4035, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/87.07/1.23/0.66/0.71, best_val_epoch: 0 (0.01/87.07/1.23/0.66/0.71)
