

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 33_cst-sim-and-aug_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 10, 250, 64)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 256

Dumping recording-wise val results in: results_audio/33_cst-sim-and-aug_dev_split0_multiaccdoa_mic_gcc_20240508143902_val
epoch: 0, time: 193.74/1276.52, train_loss: 0.5755, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 1, time: 177.52/1276.52, train_loss: 0.2956, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 2, time: 176.29/1276.52, train_loss: 0.2315, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 3, time: 177.31/1276.52, train_loss: 0.2217, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 4, time: 176.59/1276.52, train_loss: 0.2164, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 5, time: 177.81/1276.52, train_loss: 0.2170, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 6, time: 177.53/1276.52, train_loss: 0.2092, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 7, time: 178.34/1276.52, train_loss: 0.2049, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 8, time: 177.78/1276.52, train_loss: 0.2015, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 9, time: 177.91/1276.52, train_loss: 0.2010, val_loss: 0.3989, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/88.66/1.50/0.82/0.77, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 10, time: 177.69/92.50, train_loss: 0.1968, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 11, time: 193.58/92.50, train_loss: 0.1919, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 12, time: 178.54/92.50, train_loss: 0.1874, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 13, time: 178.20/92.50, train_loss: 0.1839, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 14, time: 177.64/92.50, train_loss: 0.1803, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 15, time: 177.24/92.50, train_loss: 0.1772, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 16, time: 179.28/92.50, train_loss: 0.1752, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 17, time: 176.55/92.50, train_loss: 0.1729, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 18, time: 178.06/92.50, train_loss: 0.1716, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 19, time: 178.88/92.50, train_loss: 0.1701, val_loss: 0.0345, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 20, time: 177.69/93.56, train_loss: 0.1691, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 21, time: 178.02/93.56, train_loss: 0.1678, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 22, time: 176.55/93.56, train_loss: 0.1663, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 23, time: 180.41/93.56, train_loss: 0.1670, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 24, time: 179.78/93.56, train_loss: 0.1670, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 25, time: 177.43/93.56, train_loss: 0.1647, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 26, time: 178.81/93.56, train_loss: 0.1636, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 27, time: 178.54/93.56, train_loss: 0.1625, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 28, time: 177.46/93.56, train_loss: 0.1623, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 29, time: 177.98/93.56, train_loss: 0.1619, val_loss: 0.0362, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/28.18/0.80/0.44/0.52, best_val_epoch: 0 (0.00/88.66/1.50/0.82/0.77)
epoch: 30, time: 178.19/93.82, train_loss: 0.1610, val_loss: 0.0300, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/22.84/1.01/0.47/0.48, best_val_epoch: 30 (0.01/22.84/1.01/0.47/0.48)
epoch: 31, time: 182.40/93.82, train_loss: 0.1605, val_loss: 0.0300, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/22.84/1.01/0.47/0.48, best_val_epoch: 30 (0.01/22.84/1.01/0.47/0.48)
epoch: 32, time: 176.49/93.82, train_loss: 0.1599, val_loss: 0.0300, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/22.84/1.01/0.47/0.48, best_val_epoch: 30 (0.01/22.84/1.01/0.47/0.48)
epoch: 33, time: 176.44/93.82, train_loss: 0.1596, val_loss: 0.0300, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/22.84/1.01/0.47/0.48, best_val_epoch: 30 (0.01/22.84/1.01/0.47/0.48)
epoch: 34, time: 177.29/93.82, train_loss: 0.1589, val_loss: 0.0300, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/22.84/1.01/0.47/0.48, best_val_epoch: 30 (0.01/22.84/1.01/0.47/0.48)
