

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 33_cst-long_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 10, 250, 64)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 128

Dumping recording-wise val results in: results_audio/33_cst-long_dev_split0_multiaccdoa_mic_gcc_20240506192353_val
epoch: 0, time: 15.19/253.01, train_loss: 0.4044, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 1, time: 13.05/253.01, train_loss: 0.1754, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 2, time: 13.07/253.01, train_loss: 0.1409, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 3, time: 13.20/253.01, train_loss: 0.1237, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 4, time: 13.31/253.01, train_loss: 0.1212, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 5, time: 13.28/253.01, train_loss: 0.1212, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 6, time: 13.26/253.01, train_loss: 0.1241, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 7, time: 13.33/253.01, train_loss: 0.1106, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 8, time: 13.12/253.01, train_loss: 0.1058, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 9, time: 13.13/253.01, train_loss: 0.1054, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
epoch: 10, time: 13.03/253.01, train_loss: 0.1083, val_loss: 0.1171, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/73.09/1.07/0.52/0.64, best_val_epoch: 0 (0.00/73.09/1.07/0.52/0.64)
